Timestamp,[]
Are you interested in video games?,"['Beaucoup', 'Enormément', 'Moyennement']"
Do you play video games?,"['Beaucoup', 'Enormément', 'Moyennement']"
How old are you?,"[18, 19, 20, 21, 22, 23]"
What is your gender?,['Femme']
How long have you studied biology?,"[""Jusqu'à la license"", ""Au moins jusqu'au master""]"
Are you interested in biology?,"['Beaucoup', 'Enormément', 'Moyennement']"
"Before playing Hero.Coli, had you ever heard about synthetic biology?",['Oui']
"Before playing Hero.Coli, had you ever heard about BioBricks?",['Oui']
Have you ever played an older version of Hero.Coli before?,"['De nombreuses fois', 'Quelques fois', 'Une fois', 'Oui']"
Have you played the current version of Hero.Coli?,"['De nombreuses fois', 'Quelques fois', 'Une fois', 'Oui']"
Have you played the arcade cabinet version of Hero.Coli?,"['De nombreuses fois', 'Quelques fois', 'Une fois', 'Oui']"
Have you played the Android version of Hero.Coli?,"['De nombreuses fois', 'Quelques fois', 'Une fois', 'Oui']"
"In order to modify the abilities of the bacterium, you have to...",[]
What are BioBricks and devices?,[]
What is the name of this BioBrick? TER,[]
What is the name of this BioBrick? PR,[]
What is the name of this BioBrick? CDS,[]
What is the name of this BioBrick? RBS,[]
What does this BioBrick do? TER,[]
What does this BioBrick do? PR,[]
What does this BioBrick do? CDS,[]
What does this BioBrick do? RBS,[]
Pick the case where the BioBricks are well-ordered:,[]
When does green fluorescence happen?,[]
What happens when you unequip the movement device?,[]
What is this? PLASMID,[]
What does this device do? PCONS:RBS:GFP:TER,[]
What does this device do? PCONS:RBS:FLHDC:TER,[]
What does this device do? PCONS:RBS:AMPR:TER,[]
What does this device do? PBAD:RBS:GFP:TER,[]
What does this device do? PCONS:RBS:GFP:TER 2,[]
What does this device do? PCONS:RBS:FLHDC:TER 2,[]
What does this device do? PCONS:RBS:AMPR:TER 2,[]
What does this device do? PBAD:RBS:GFP:TER 2,[]
"Guess: what would a device producing l-arabinose do, if it started with a l-arabinose-induced promoter?",[]
Guess: the bacterium would glow yellow...,[]
What is the species of the bacterium of the game?,[]
What is the scientific name of the tails of the bacterium?,[]
Find the antibiotic:,[]
You can write down remarks here.,[]
Do not edit -  pre-filled anonymous ID,[]
Language,['en']
Temporality,['after']
